cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
45,487,6C(4%)-4.75C,1.0,0.017350584,32.3680817063228,30.063963,36.437531,10.101786666666886,1.0661633,1.0704726
45,487,6C(4%)-4.75C,2.0,0.017153347,32.76701842485301,30.414738,36.90921,10.097235000000122,1.0704726,1.0717604
45,487,6C(4%)-4.75C,3.0,0.017201968,32.73066342539167,30.132044,36.90163,10.096756666666867,1.0717604,1.0724554
45,487,6C(4%)-4.75C,4.0,0.017128119,32.652879974401294,30.32444,36.817158,10.097179999999934,1.0724554,1.0732507
45,487,6C(4%)-4.75C,5.0,0.017017327,32.85538630113641,30.473221,36.780483,10.097046666666817,1.0732507,1.0733266
45,487,6C(4%)-4.75C,6.0,0.017109172,32.578903574135104,29.975254,36.705673,10.097351666666752,1.0733266,1.0735512
45,487,6C(4%)-4.75C,7.0,0.017095776,32.423937638584654,29.95118,36.653172,10.097461666666641,1.0735512,1.0738926
45,487,6C(4%)-4.75C,8.0,0.016983535,32.58003657333331,30.020033,36.711067,10.181299999999949,1.0738926,1.0738957
45,487,6C(4%)-4.75C,9.0,0.017074864,32.40815378016528,29.807507,36.618301,10.180850000000161,1.0738957,1.0739754
45,487,6C(4%)-4.75C,10.0,0.017056372,32.445091591318686,29.989138,36.785988,10.097463333333387,1.0739754,1.0742947
45,487,6C(4%)-4.75C,11.0,0.017014485,32.55714436658363,29.81229,36.546368,10.180619999999909,1.0742947,1.0742788
45,487,6C(4%)-4.75C,12.0,0.017091684,32.35449963273626,29.494123,36.468456,10.09758166666652,1.0742788,1.0745759
45,487,6C(4%)-4.75C,13.0,0.017063063,32.601581866071406,29.985823,37.140881,10.180241666666795,1.0745759,1.0747776
45,487,6C(4%)-4.75C,14.0,0.016970186,32.81320079301758,30.122391,36.946789,10.180631666666644,1.0747776,1.0748364
45,487,6C(4%)-4.75C,15.0,0.017025298,32.649018238442835,29.95075,36.803612,10.180469999999817,1.0748364,1.0752119
45,487,6C(4%)-4.75C,16.0,0.016991919,32.818490231082116,30.182507,37.09137,10.09700833333336,1.0752119,1.0750312
45,487,6C(4%)-4.75C,17.0,0.016972438,32.777709503784656,30.115108,36.845016,10.097248333333118,1.0750312,1.0750459
45,487,6C(4%)-4.75C,18.0,0.016994406,32.71535712053204,29.989597,37.072781,10.180513333333753,1.0750459,1.0752492
45,487,6C(4%)-4.75C,19.0,0.016934354,32.8039895644748,30.478376,37.101574,10.097209999999905,1.0752492,1.0751644
45,487,6C(4%)-4.75C,20.0,0.016969362,32.76939900834026,30.041714,36.983501,10.180159999999644,1.0751644,1.0750977
45,487,6C(4%)-4.75C,21.0,0.016965969,32.59947487878801,30.232815,36.840988,10.180526666666749,1.0750977,1.0754081
45,487,6C(4%)-4.75C,22.0,0.01683791,32.777078345858236,30.532856,37.118587,10.09722166666664,1.0754081,1.0751705
45,487,6C(4%)-4.75C,23.0,0.016965054,32.57010732592597,30.071468,36.747601,10.180381666666653,1.0751705,1.0749607
45,487,6C(4%)-4.75C,24.0,0.016995737,32.36500629114961,29.863478,36.451405,10.09708833333328,1.0749607,1.0752048
45,487,6C(4%)-4.75C,25.0,0.016933002,32.59182136925641,30.15976,36.716076,10.18066000000011,1.0752048,1.0750747
45,487,6C(4%)-4.75C,26.0,0.017015094,32.44926647796621,29.921982,36.703327,10.18066000000011,1.0750747,1.0751163
45,487,6C(4%)-4.75C,27.0,0.017040687,32.49959901325599,29.935837,36.482647,10.097311666666549,1.0751163,1.0754603
45,487,6C(4%)-4.75C,28.0,0.016871607,32.79798231083331,30.272398,36.877419,10.097044999999829,1.0754603,1.0752534
45,487,6C(4%)-4.75C,29.0,0.016961541,32.572204021775555,30.158609,36.806622,10.097103333333022,1.0752534,1.0750756
45,487,6C(4%)-4.75C,30.0,0.016976714,32.518494534453716,30.129768,36.927528,10.097031666666831,1.0750756,1.0752754
45,487,6C(4%)-4.75C,31.0,0.016958738,32.58434768304668,30.009138,36.711586,10.097193333333417,1.0752754,1.0751803
45,487,6C(4%)-4.75C,32.0,0.017095074,32.39050970176919,29.654409,36.713871,10.097213333333396,1.0751803,1.0752257
45,487,6C(4%)-4.75C,33.0,0.01701236,32.451404778790355,29.901819,36.997372,10.097139999999975,1.0752257,1.0752454
45,487,6C(4%)-4.75C,34.0,0.017007703,32.45668179623575,29.664576,36.802799,10.097238333333129,1.0752454,1.0753125
45,487,6C(4%)-4.75C,35.0,0.017027713,32.35870675042592,29.816605,37.039501,10.096785000000091,1.0753125,1.0754076
45,487,6C(4%)-4.75C,36.0,0.016919464,32.51334029897782,30.139277,37.051395,10.096929999999702,1.0754076,1.0754566
45,487,6C(4%)-4.75C,37.0,0.016999314,32.63455560184415,29.97105,37.058887,10.180431666667088,1.0754566,1.0753716
45,487,6C(4%)-4.75C,38.0,0.016952217,32.60602145833333,30.319456,37.094307,10.18047499999957,1.0753716,1.0755085
45,487,6C(4%)-4.75C,39.0,0.016906604,32.75879208898299,30.554789,37.045002,10.180489999999796,1.0755085,1.0753547
45,487,6C(4%)-4.75C,40.0,0.016899886,32.67273262993425,30.199526,36.790833,10.180325000000206,1.0753547,1.0752994
45,487,6C(4%)-4.75C,41.0,0.01701379,32.54999772803353,29.801144,36.736591,10.180673333333592,1.0752994,1.0756582
45,487,6C(4%)-4.75C,42.0,0.017046005,32.75246215282391,30.292089,37.043018,10.097530000000067,1.0756582,1.075316
45,487,6C(4%)-4.75C,43.0,0.016989395,32.62606956835132,29.930235,37.067997,10.097718333333129,1.075316,1.0752633
45,487,6C(4%)-4.75C,44.0,0.016968338,32.61545111813648,30.125288,37.079926,10.180355000000175,1.0752633,1.0755463
45,487,6C(4%)-4.75C,45.0,0.016886989,32.801026692052915,30.326454,37.187737,10.180723333333056,1.0755463,1.0752498
45,487,6C(4%)-4.75C,46.0,0.016970957,32.59094224262856,30.108736,37.014561,10.180234999999811,1.0752498,1.0750841
45,487,6C(4%)-4.75C,47.0,0.016952988,32.54395431583339,30.004347,36.569092,10.180343333332955,1.0750841,1.0753859
45,487,6C(4%)-4.75C,48.0,0.016905501,32.69883101336685,30.014973,37.02985,10.180846666666428,1.0753859,1.0751538
45,487,6C(4%)-4.75C,49.0,0.017014328,32.415544281432155,29.708658,36.888351,10.096823333333305,1.0751538,1.0751066
45,487,6C(4%)-4.75C,50.0,0.016965052,32.43428163605732,29.890297,37.155964,10.097683333333407,1.0751066,1.0753813
45,487,6C(4%)-4.75C,51.0,0.016956657,32.62558976016599,29.901609,36.901531,10.18014333333364,1.0753813,1.0753061
45,487,6C(4%)-4.75C,52.0,0.017071748,32.502225246472925,29.807444,37.203041,10.180526666666749,1.0753061,1.0751393
45,487,6C(4%)-4.75C,53.0,0.016943378,32.583877306188946,30.313051,37.263309,10.180721666665825,1.0751393,1.075158
45,487,6C(4%)-4.75C,54.0,0.016968483,32.63962775856311,29.979553,36.981709,10.180973333332805,1.075158,1.0749675
45,487,6C(4%)-4.75C,55.0,0.017039113,32.40886263494678,29.77755,36.922523,10.09717833333416,1.0749675,1.0750024
45,487,6C(4%)-4.75C,56.0,0.017039372,32.526448677100554,29.981186,37.212761,10.097101666666761,1.0750024,1.0749465
45,487,6C(4%)-4.75C,57.0,0.0170247,32.43611026919901,29.78953,37.127125,10.181176666666094,1.0749465,1.0747101
45,487,6C(4%)-4.75C,58.0,0.016961068,32.270346837324496,29.809635,36.66119,10.181058333333931,1.0747101,1.0749605
45,487,6C(4%)-4.75C,59.0,0.017101914,32.507589340214636,29.945892,37.143093,10.180729999999555,1.0749605,1.0748388
45,487,6C(4%)-4.75C,60.0,0.017013762,32.363438710373465,29.592497,36.917511,10.097471666665903,1.0748388,1.0748111
45,487,6C(4%)-4.75C,61.0,0.017020546,32.379716779069774,29.817606,37.00798,10.097139999999975,1.0748111,1.075081
45,487,6C(4%)-4.75C,62.0,0.016930986,32.70622055721392,30.341007,37.419346,10.097101666666761,1.075081,1.0749063
45,487,6C(4%)-4.75C,63.0,0.016989207,32.58535591588781,29.989498,37.233589,10.097369999999257,1.0749063,1.0746912
45,487,6C(4%)-4.75C,64.0,0.016971391,32.49873009918025,30.119974,37.065228,10.097360000000723,1.0746912,1.0750083
45,487,6C(4%)-4.75C,65.0,0.016950957,32.75489270868113,30.09103,37.329487,10.180451666667553,1.0750083,1.0747478
45,487,6C(4%)-4.75C,66.0,0.017009337,32.60509221626151,29.816008,37.149586,10.097488333333361,1.0747478,1.074719
45,487,6C(4%)-4.75C,67.0,0.016947277,32.55073016269515,29.767349,37.187588,10.097251666666125,1.074719,1.0749007
45,487,6C(4%)-4.75C,68.0,0.016947277,32.79922152003262,30.208605,37.456001,10.097293333333335,1.0749007,1.0745975
45,487,6C(4%)-4.75C,69.0,0.016995478,32.62028260343433,29.945404,37.240105,10.180433333333333,1.0745975,1.074439
45,487,6C(4%)-4.75C,70.0,0.016998839,32.57499099019615,29.789806,37.18264,10.180681666666684,1.074439,1.074657
45,487,6C(4%)-4.75C,71.0,0.016953979,32.77321623697063,30.074844,37.258579,10.097059999999995,1.074657,1.0743822
45,487,6C(4%)-4.75C,72.0,0.017026966,32.53827332535097,29.790154,37.065647,10.097086666666655,1.0743822,1.0742793
45,487,6C(4%)-4.75C,73.0,0.017053321,32.44611666638799,29.637655,37.227108,10.097061666666681,1.0742793,1.0744495
45,487,6C(4%)-4.75C,74.0,0.016966127,32.62434457002458,29.869629,37.296467,10.18060666666667,1.0744495,1.0743902
45,487,6C(4%)-4.75C,75.0,0.017020823,32.56359912499992,29.917837,37.412033,10.180453333333329,1.0743902,1.0743364
45,487,6C(4%)-4.75C,76.0,0.01697774,32.728435605809125,30.066002,37.85524,10.096930000000006,1.0743364,1.0743856
45,487,6C(4%)-4.75C,77.0,0.016942775,32.74449612993422,30.096804,37.579613,10.180236666666678,1.0743856,1.0741214
45,487,6C(4%)-4.75C,78.0,0.016948897,32.55397336708855,30.07098,37.202686,10.097221666666762,1.0741214,1.0741876
45,487,6C(4%)-4.75C,79.0,0.017037101,32.68306374725267,30.022814,37.340622,10.180463333333318,1.0741876,1.0739692
45,487,6C(4%)-4.75C,80.0,0.017006988,32.54800406845754,29.810946,37.155502,10.180463333333318,1.0739692,1.0738987
45,487,6C(4%)-4.75C,81.0,0.01707777,32.467897159493766,29.610355,37.065006,10.097101666666761,1.0738987,1.0741326
45,487,6C(4%)-4.75C,82.0,0.017120887,32.60179021301781,29.983297,37.327866,10.180443333333338,1.0741326,1.0738757
45,487,6C(4%)-4.75C,83.0,0.017045021,32.54976849545081,29.677097,37.192276,10.097249999999985,1.0738757,1.0737623
45,487,6C(4%)-4.75C,84.0,0.017068803,32.384745973355535,29.492605,37.117577,10.180691666666705,1.0737623,1.074155
45,487,6C(4%)-4.75C,85.0,0.017015012,32.814819122586144,30.04015,37.609192,10.180768333333374,1.074155,1.0739483
45,487,6C(4%)-4.75C,86.0,0.01702721,32.76121052155542,29.979973,37.710091,10.180500000000029,1.0739483,1.0737081
45,487,6C(4%)-4.75C,87.0,0.016909072,32.712625003241484,30.138891,37.344677,10.097139999999975,1.0737081,1.0739256
45,487,6C(4%)-4.75C,88.0,0.016913885,33.02199273457312,30.335081,37.555878,10.180339999999948,1.0739256,1.0736265
45,487,6C(4%)-4.75C,89.0,0.0169647,32.74875010744495,29.873663,37.252888,10.097678333333413,1.0736265,1.0736848
45,487,6C(4%)-4.75C,90.0,0.017068148,32.72286689526185,29.381407,37.755455,10.180245000000044,1.0736848,1.073751
45,487,6C(4%)-4.75C,91.0,0.016957464,32.89814603722086,30.044533,37.664124,10.180581666666694,1.073751,1.0735865
45,487,6C(4%)-4.75C,92.0,0.017013213,32.73995495290156,29.746077,37.81081,10.180713333333308,1.0735865,1.0733691
45,487,6C(4%)-4.75C,93.0,0.016916569,32.769236504541695,30.305288,37.933308,10.097233333333376,1.0733691,1.0734334
45,487,6C(4%)-4.75C,94.0,0.016923625,32.88183420343134,30.154619,37.705708,10.180678333333343,1.0734334,1.0732437
45,487,6C(4%)-4.75C,95.0,0.016974334,32.729442495791254,29.89784,37.542946,10.180849999999918,1.0732437,1.0731163
45,487,6C(4%)-4.75C,96.0,0.017051922,32.753534720297026,29.732653,37.768078,10.09737833333323,1.0731163,1.0730425
45,487,6C(4%)-4.75C,97.0,0.016980568,32.62708945214529,29.813089,37.262848,10.0975016666666,1.0730425,1.0729663
45,487,6C(4%)-4.75C,98.0,0.017080508,32.57025692929299,29.699039,37.287926,10.097391666666711,1.0729663,1.0732729
45,487,6C(4%)-4.75C,99.0,0.017132074,32.84724120280306,29.840092,37.714863,10.09685833333327,1.0732729,1.0730408
45,487,6C(4%)-4.75C,100.0,0.017026441,32.773204409282755,29.704617,37.693439,10.180804999999964,1.0730408,1.0730796
45,487,6C(4%)-4.75C,101.0,0.017026167,32.74403896949712,29.663084,38.153133,10.096968333333159,1.0730796,1.0729496
45,487,6C(4%)-4.75C,102.0,0.016880844,32.818473909315784,30.257978,37.866989,10.09700833333336,1.0729496,1.0726829
45,487,6C(4%)-4.75C,103.0,0.01699364,32.63248058818569,29.790936,37.555016,10.097206666666656,1.0726829,1.0725929
45,487,6C(4%)-4.75C,104.0,0.017074186,32.573219715242914,29.59474,37.465019,10.18066333333336,1.0725929,1.0727857
45,487,6C(4%)-4.75C,105.0,0.017030222,32.7248149474561,29.896097,37.658073,10.180431666666603,1.0727857,1.0725372
45,487,6C(4%)-4.75C,106.0,0.017044328,32.56059496169859,29.550495,37.603283,10.097213333333396,1.0725372,1.0724379
45,487,6C(4%)-4.75C,107.0,0.017014841,32.622252948825505,29.652918,37.88353,10.097270000000329,1.0724379,1.0725869
45,487,6C(4%)-4.75C,108.0,0.016949395,32.741843531172016,29.89344,37.505569,10.180561666666957,1.0725869,1.0724772
45,487,6C(4%)-4.75C,109.0,0.017022219,32.725477519262974,29.726814,37.894604,10.097010000000106,1.0724772,1.0725255
45,487,6C(4%)-4.75C,110.0,0.017005244,32.87306475165012,29.809275,38.629654,10.18036333333342,1.0725255,1.0726205
45,487,6C(4%)-4.75C,111.0,0.016878452,33.086852833748935,30.222492,38.061916,10.096779999999853,1.0726205,1.0723153
45,487,6C(4%)-4.75C,112.0,0.01694788,32.91962115505813,30.17062,37.884281,10.180678333333343,1.0723153,1.0721058
45,487,6C(4%)-4.75C,113.0,0.016980296,32.92835198027945,29.740812,37.674629,10.097100000000015,1.0721058,1.0722686
45,487,6C(4%)-4.75C,114.0,0.016968908,33.04508007160499,30.07004,37.849518,10.18050833333303,1.0722686,1.0721339
45,487,6C(4%)-4.75C,115.0,0.017011249,32.84983426394681,29.677229,38.164433,10.180301666666734,1.0721339,1.0719117
45,487,6C(4%)-4.75C,116.0,0.016916789,32.93792587719299,30.416094,38.337212,10.097095000000262,1.0719117,1.0719731
45,487,6C(4%)-4.75C,117.0,0.016923964,33.01819031639348,30.156986,38.018444,10.180443333333338,1.0719731,1.0717479
45,487,6C(4%)-4.75C,118.0,0.016957989,32.78845423445377,29.976854,37.843937,10.096880000000237,1.0717479,1.0717405
45,487,6C(4%)-4.75C,119.0,0.016994033,32.93485973890787,30.089355,38.048298,10.097080000000036,1.0717405,1.0716021
45,487,6C(4%)-4.75C,120.0,0.016970273,32.770915240400655,29.859394,37.860115,10.097131666666732,1.0716021,1.0714284
45,487,6C(4%)-4.75C,121.0,0.017009985,32.587621980115976,29.746134,37.827766,10.096921666666457,1.0714284,1.0714958
45,487,6C(4%)-4.75C,122.0,0.016954854,32.702401543496215,30.177675,37.899899,10.097033333333092,1.0714958,1.0713592
45,487,6C(4%)-4.75C,123.0,0.016978599,32.73979907269657,29.776209,37.885052,10.09768833333316,1.0713592,1.0713096
45,487,6C(4%)-4.75C,124.0,0.016984394,32.74917040000005,29.850698,38.052467,10.180436666666841,1.0713096,1.0714337
45,487,6C(4%)-4.75C,125.0,0.016862039,32.985277421184364,30.173281,38.339848,10.180463333333318,1.0714337,1.0710812
45,487,6C(4%)-4.75C,126.0,0.016942518,32.81005712531324,30.034302,37.97501,10.097213333333396,1.0710812,1.0707774
45,487,6C(4%)-4.75C,127.0,0.016968241,32.62669001474207,29.767115,37.592121,10.18181999999991,1.0707774,1.0709743
45,487,6C(4%)-4.75C,128.0,0.016976779,32.802488780608016,29.959305,37.771023,10.180603333333178,1.0709743,1.0707456
45,487,6C(4%)-4.75C,129.0,0.017023388,32.57937174064831,29.659855,37.756855,10.097171666666691,1.0707456,1.0706329
45,487,6C(4%)-4.75C,130.0,0.01703687,32.650217763179924,29.560724,37.888493,10.098041666666782,1.0706329,1.0707496
45,487,6C(4%)-4.75C,131.0,0.016941188,32.83236263713075,29.861631,38.046162,10.180463333333318,1.0707496,1.0705149
45,487,6C(4%)-4.75C,132.0,0.016962972,32.68162566946313,29.982185,38.251648,10.180651666666382,1.0705149,1.0704089
45,487,6C(4%)-4.75C,133.0,0.01694067,32.79985105004093,30.110142,38.379238,10.09829000000027,1.0704089,1.0705483
45,487,6C(4%)-4.75C,134.0,0.016941324,33.10978762647554,30.01223,38.245705,10.180491666666542,1.0705483,1.0702935
45,487,6C(4%)-4.75C,135.0,0.016958708,32.838238258891614,30.146761,38.127251,10.097175000000183,1.0702935,1.070037
45,487,6C(4%)-4.75C,136.0,0.016955066,32.98086287738194,29.809092,38.207638,10.184509999999621,1.070037,1.0701604
45,487,6C(4%)-4.75C,137.0,0.016891537,33.059087857498,30.253414,38.063885,10.09709999999953,1.0701604,1.0699424
45,487,6C(4%)-4.75C,138.0,0.016976701,32.80127560266005,29.961756,37.719769,10.182193333333029,1.0699424,1.0700517
45,487,6C(4%)-4.75C,139.0,0.017072203,32.92997490008323,29.891003,38.180279,10.099145000000135,1.0700517,1.0699149
45,487,6C(4%)-4.75C,140.0,0.016970612,32.917335958813915,29.940733,37.947296,10.098278333333534,1.0699149,1.0697634
45,487,6C(4%)-4.75C,141.0,0.017021263,32.83592550338978,30.002991,38.025375,10.182205000000733,1.0697634,1.0698117
45,487,6C(4%)-4.75C,142.0,0.016964667,32.97345583069225,30.273949,38.217602,10.098918333333375,1.0698117,1.0695802
45,487,6C(4%)-4.75C,143.0,0.01694699,32.930118596638714,30.025827,37.93375,10.099231666666068,1.0695802,1.069411
45,487,6C(4%)-4.75C,144.0,0.017006194,32.74230642291844,29.725479,37.852871,10.100403333334059,1.069411,1.069509
45,487,6C(4%)-4.75C,145.0,0.016941896,32.99430951951222,30.273714,38.104,10.184541666666822,1.069509,1.0691657
45,487,6C(4%)-4.75C,146.0,0.016989734,32.746220212978365,29.933214,37.922318,10.100321666666423,1.0691657,1.068936
45,487,6C(4%)-4.75C,147.0,0.017008586,32.72515813758392,29.806356,37.666424,10.185768333333545,1.068936,1.0691931
45,487,6C(4%)-4.75C,148.0,0.016969908,33.08333581433216,30.183451,38.176353,10.10045833333279,1.0691931,1.0688474
45,487,6C(4%)-4.75C,149.0,0.016969437,32.91543681943316,29.945543,37.882336,10.184630000000471,1.0688474,1.0687028
45,487,6C(4%)-4.75C,150.0,0.017034728,32.877699150582465,29.659733,37.696568,10.102455000000191,1.0687028,1.0687532
45,487,6C(4%)-4.75C,151.0,0.016912758,32.915858717557235,30.065189,37.972427,10.184209999999924,1.0687532,1.0684114
45,487,6C(4%)-4.75C,152.0,0.016973384,32.674853488429676,29.860678,37.815189,10.102731666666417,1.0684114,1.0682105
45,487,6C(4%)-4.75C,153.0,0.017025234,32.71447830511314,29.518923,37.867455,10.10516166666639,1.0682105,1.0683094
45,487,6C(4%)-4.75C,154.0,0.016978733,32.86422898833336,29.861382,37.928616,10.18587000000019,1.0683094,1.0680175
45,487,6C(4%)-4.75C,155.0,0.017028335,32.67403498530608,29.570078,37.636665,10.103729999999633,1.0680175,1.0680664
45,487,6C(4%)-4.75C,156.0,0.017110866,32.78002812625422,29.232338,38.045895,10.1054449999996,1.0680664,1.0680709
45,487,6C(4%)-4.75C,157.0,0.016959958,32.819320002506245,29.875731,38.039745,10.10340833333321,1.0680709,1.0679393
45,487,6C(4%)-4.75C,158.0,0.017008509,32.861558882640566,29.774998,38.04356,10.104156666667162,1.0679393,1.0680354
45,487,6C(4%)-4.75C,159.0,0.017040905,33.04066928899831,29.946243,38.536583,10.186648333332657,1.0680354,1.0678309
45,487,6C(4%)-4.75C,160.0,0.016939184,33.00585831574613,30.018953,38.242718,10.10305333333381,1.0678309,1.0676441
45,487,6C(4%)-4.75C,161.0,0.017012015,32.84522050336133,29.751322,38.144642,10.188218333333499,1.0676441,1.0676895
45,487,6C(4%)-4.75C,162.0,0.016983654,32.984732715004135,30.178865,38.325211,10.105105000000913,1.0676895,1.0674549
45,487,6C(4%)-4.75C,163.0,0.016952606,32.893501083263985,29.830641,38.04443,10.10426500000079,1.0674549,1.0673225
45,487,6C(4%)-4.75C,164.0,0.017002512,32.83249526874479,29.617907,38.0518,10.189651666667002,1.0673225,1.0674716
45,487,6C(4%)-4.75C,165.0,0.017001919,32.97762118303938,30.080015,38.222652,10.187501666665776,1.0674716,1.0671244
45,487,6C(4%)-4.75C,166.0,0.01698429,32.91174291473514,29.743429,38.028187,10.188904999999796,1.0671244,1.0670534
45,487,6C(4%)-4.75C,167.0,0.017030716,32.720996377703905,29.432587,38.314201,10.189093333333343,1.0670534,1.0671897
45,487,6C(4%)-4.75C,168.0,0.016955025,32.96154869155848,29.991816,38.07616,10.186651666666148,1.0671897,1.0667784
45,487,6C(4%)-4.75C,169.0,0.01705879,32.728049629445756,29.40769,37.86412,10.10702333333417,1.0667784,1.0667044
45,487,6C(4%)-4.75C,170.0,0.01705879,32.755206362126266,29.477743,38.301182,10.189918333333333,1.0667044,1.0668001
