cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
45,487,6C(4%)-4.75C,171.0,0.016892631,33.044558129752055,29.999207,38.29594,10.104768333333338,1.0668001,1.0665207
45,487,6C(4%)-4.75C,172.0,0.016941043,32.87341621201996,29.856926,38.320923,10.106628333333326,1.0665207,1.0663399
45,487,6C(4%)-4.75C,173.0,0.016935542,32.923456017441985,30.060356,38.866295,10.107600000000001,1.0663399,1.0664116
45,487,6C(4%)-4.75C,174.0,0.016886754,33.125996742040904,29.927231,38.403805,10.104484999999992,1.0664116,1.0660402
45,487,6C(4%)-4.75C,175.0,0.016974974,32.85436719701981,29.784004,38.400826,10.107881666666678,1.0660402,1.0658085
45,487,6C(4%)-4.75C,176.0,0.016925126,32.85190942416663,30.060303,38.480385,10.192461666666652,1.0658085,1.0658097
45,487,6C(4%)-4.75C,177.0,0.01694615,32.82330677984765,29.784124,38.152039,10.192226666666647,1.0658097,1.0656298
45,487,6C(4%)-4.75C,178.0,0.017029949,32.75917493129136,29.660698,38.050655,10.193731666666645,1.0656298,1.0656067
45,487,6C(4%)-4.75C,179.0,0.017071959,32.88547777395572,29.765795,38.519989,10.19366000000009,1.0656067,1.0654995
45,487,6C(4%)-4.75C,180.0,0.016968366,32.86685050505892,29.683527,38.383621,10.109029999999985,1.0654995,1.0653528
45,487,6C(4%)-4.75C,181.0,0.016976694,32.77570754283359,29.781378,38.521801,10.109984999999991,1.0653528,1.0653425
45,487,6C(4%)-4.75C,182.0,0.016880153,33.07702871440325,30.388138,38.654575,10.194714999999997,1.0653425,1.0652322
45,487,6C(4%)-4.75C,183.0,0.016941454,33.0998941928934,29.996565,38.540462,10.109930000000046,1.0652322,1.0649661
45,487,6C(4%)-4.75C,184.0,0.016949695,32.95501248780493,30.090567,38.276848,10.195326666666611,1.0649661,1.0650942
45,487,6C(4%)-4.75C,185.0,0.01695122,33.26953540533781,30.478693,38.751492,10.114850000000054,1.0650942,1.0648377
45,487,6C(4%)-4.75C,186.0,0.016931878,33.1863394995851,30.219597,38.697281,10.194581666666636,1.0648377,1.0644847
45,487,6C(4%)-4.75C,187.0,0.016942831,33.0125098872,30.057434,38.131321,10.198503333333308,1.0644847,1.0647403
45,487,6C(4%)-4.75C,188.0,0.016965859,33.24139894062758,30.331125,38.614941,10.198485000000073,1.0647403,1.0643969
45,487,6C(4%)-4.75C,189.0,0.017000491,33.07630744241924,29.923674,38.375938,10.11316666666656,1.0643969,1.0642442
45,487,6C(4%)-4.75C,190.0,0.017007947,32.952395252931346,29.810183,38.400486,10.114328333333106,1.0642442,1.0643221
45,487,6C(4%)-4.75C,191.0,0.016904194,33.16547803236513,30.232197,38.443539,10.112681666666564,1.0643221,1.0638698
45,487,6C(4%)-4.75C,192.0,0.016967429,32.9090464447194,29.918459,38.180344,10.200886666666824,1.0638698,1.0637294
45,487,6C(4%)-4.75C,193.0,0.017072588,32.89614624637684,29.436045,38.093784,10.202011666666658,1.0637294,1.0637447
45,487,6C(4%)-4.75C,194.0,0.016925577,32.91898556666664,29.769815,38.253433,10.113681666666768,1.0637447,1.0635432
45,487,6C(4%)-4.75C,195.0,0.017025558,32.885099323793845,29.640799,38.403576,10.2006733333333,1.0635432,1.0634745
45,487,6C(4%)-4.75C,196.0,0.01699264,33.06581468583338,29.755552,38.581924,10.116624999999962,1.0634745,1.0633785
45,487,6C(4%)-4.75C,197.0,0.016914066,33.12415916309731,30.054197,38.550842,10.19919000000009,1.0633785,1.0630791
45,487,6C(4%)-4.75C,198.0,0.016982237,33.06328972016137,29.946081,38.339626,10.119276666666702,1.0630791,1.0628778
45,487,6C(4%)-4.75C,199.0,0.017108133,33.04110445401821,29.722086,38.633194,10.205344999999943,1.0628778,1.0627875
45,487,6C(4%)-4.75C,200.0,0.017001372,33.01270617986803,29.897404,38.363224,10.20286500000002,1.0627875,1.0626514
45,487,6C(4%)-4.75C,201.0,0.017055312,32.93265298857141,29.593372,38.429184,10.205541666666734,1.0626514,1.0627056
45,487,6C(4%)-4.75C,202.0,0.017039539,33.03400566152597,29.811691,38.450016,10.11955666666666,1.0627056,1.0623486
45,487,6C(4%)-4.75C,203.0,0.017032634,32.99463266970951,29.661886,38.2803,10.121130000000024,1.0623486,1.0622874
45,487,6C(4%)-4.75C,204.0,0.017109923,32.90013282764224,29.414225,38.634674,10.12300499999983,1.0622874,1.0622962
45,487,6C(4%)-4.75C,205.0,0.017009085,33.06947095057654,30.172911,38.794033,10.120703333333465,1.0622962,1.0620577
45,487,6C(4%)-4.75C,206.0,0.016974598,33.14063292155234,30.053715,38.692932,10.122649999999945,1.0620577,1.0618548
45,487,6C(4%)-4.75C,207.0,0.017013678,33.11678559216008,30.114225,38.747231,10.20861166666679,1.0618548,1.0619813
45,487,6C(4%)-4.75C,208.0,0.016967123,33.36621636175494,30.307064,38.864563,10.122996666666586,1.0619813,1.0616283
45,487,6C(4%)-4.75C,209.0,0.017014371,33.12093806219709,29.871185,38.706024,10.12446833333379,1.0616283,1.0614904
45,487,6C(4%)-4.75C,210.0,0.017005915,33.11741708184758,29.957373,39.001614,10.125678333333052,1.0614904,1.0614597
45,487,6C(4%)-4.75C,211.0,0.016850257,33.291937306874054,30.395552,38.752815,10.207703333333484,1.0614597,1.061029
45,487,6C(4%)-4.75C,212.0,0.016989728,33.09913746852007,30.022095,38.483021,10.213308333332922,1.061029,1.0609568
45,487,6C(4%)-4.75C,213.0,0.017060986,33.13960584048589,29.594999,38.749195,10.213270000000193,1.0609568,1.0609306
45,487,6C(4%)-4.75C,214.0,0.016954675,33.300953205086046,30.058937,38.725712,10.206803333333422,1.0609306,1.0606804
45,487,6C(4%)-4.75C,215.0,0.017054869,33.09834877572342,29.726023,38.831741,10.211838333333436,1.0606804,1.0603514
45,487,6C(4%)-4.75C,216.0,0.016968615,33.08015032417576,30.106659,38.88459,10.212594999999661,1.0603514,1.060313
45,487,6C(4%)-4.75C,217.0,0.016977321,33.06551072083329,29.778421,38.559959,10.212185000000074,1.060313,1.0600443
45,487,6C(4%)-4.75C,218.0,0.017012231,32.89939632465419,29.81344,38.650551,10.216383333333457,1.0600443,1.0598787
45,487,6C(4%)-4.75C,219.0,0.01699893,33.09503459983901,29.927837,39.129837,10.137983333333008,1.0598787,1.059865
45,487,6C(4%)-4.75C,220.0,0.016979625,33.24794068699841,30.037071,38.853703,10.215941666666671,1.059865,1.0596231
45,487,6C(4%)-4.75C,221.0,0.016990807,33.09213809685226,30.002314,38.785065,10.218823333333422,1.0596231,1.0595292
45,487,6C(4%)-4.75C,222.0,0.017002841,33.28321474577634,30.211708,38.91161,10.140196666666695,1.0595292,1.059332
45,487,6C(4%)-4.75C,223.0,0.017016243,33.154526427066386,29.792788,38.702175,10.135681666666642,1.059332,1.0590861
45,487,6C(4%)-4.75C,224.0,0.017035862,33.006814177485616,29.945995,38.727024,10.221918333332967,1.0590861,1.0590488
45,487,6C(4%)-4.75C,225.0,0.01702377,33.14930554377498,30.179157,38.727833,10.14625500000014,1.0590488,1.0587339
45,487,6C(4%)-4.75C,226.0,0.016991375,33.0114168383758,29.848818,38.605881,10.224181666666603,1.0587339,1.0585568
45,487,6C(4%)-4.75C,227.0,0.017045923,32.91069724315619,29.662785,38.496048,10.226063333332908,1.0585568,1.0587207
45,487,6C(4%)-4.75C,228.0,0.017038237,33.111024008143396,29.84366,38.822449,10.141038333333563,1.0587207,1.0583695
45,487,6C(4%)-4.75C,229.0,0.017056795,33.01898547941889,29.614931,38.793129,10.142183333333621,1.0583695,1.0582265
45,487,6C(4%)-4.75C,230.0,0.017000068,33.13333407160303,30.224174,38.928288,10.22761500000003,1.0582265,1.0583454
45,487,6C(4%)-4.75C,231.0,0.016946374,33.44986975344688,30.11669,38.968723,10.143568333333436,1.0583454,1.0579001
45,487,6C(4%)-4.75C,232.0,0.017018477,33.17229833708762,29.895489,38.975403,10.228899999999946,1.0579001,1.0577108
45,487,6C(4%)-4.75C,233.0,0.017011879,33.23447918774859,30.055965,38.980659,10.23040333333338,1.0577108,1.0577395
45,487,6C(4%)-4.75C,234.0,0.016890459,33.41950268233387,30.233776,39.081013,10.225608333333609,1.0577395,1.0573047
45,487,6C(4%)-4.75C,235.0,0.016962955,33.21353066801613,30.122955,38.655102,10.233048333333379,1.0573047,1.0571976
45,487,6C(4%)-4.75C,236.0,0.017101845,33.290045423701365,29.592049,38.856731,10.239331666666839,1.0571976,1.057196
45,487,6C(4%)-4.75C,237.0,0.016992243,33.42282914238957,29.929329,38.95842,10.228966666666384,1.057196,1.0569068
45,487,6C(4%)-4.75C,238.0,0.017037669,33.241654445990115,29.780256,39.084587,10.234916666666686,1.0569068,1.0566932
45,487,6C(4%)-4.75C,239.0,0.017027451,33.30462589533937,30.084307,39.312336,10.233036666666642,1.0566932,1.0565273
45,487,6C(4%)-4.75C,240.0,0.016998885,33.268914196160225,29.994625,38.899662,10.151620000000305,1.0565273,1.0561854
45,487,6C(4%)-4.75C,241.0,0.017039008,33.03831491859541,29.63892,38.46143,10.241211666666883,1.0561854,1.0561619
45,487,6C(4%)-4.75C,242.0,0.017158048,33.06216643303211,29.615479,38.773422,10.24303000000024,1.0561619,1.0560005
45,487,6C(4%)-4.75C,243.0,0.017030023,33.09476954123285,29.631231,38.708427,10.155116666666194,1.0560005,1.0558555
45,487,6C(4%)-4.75C,244.0,0.017069194,33.12056559268084,29.66975,39.07206,10.15753000000065,1.0558555,1.0558302
45,487,6C(4%)-4.75C,245.0,0.016992677,33.36372315977752,30.222662,39.114407,10.155561666666957,1.0558302,1.0555446
45,487,6C(4%)-4.75C,246.0,0.016994389,33.34914223304062,29.989237,38.996685,10.242256666666556,1.0555446,1.0552179
45,487,6C(4%)-4.75C,247.0,0.017069682,33.17384036787149,29.646051,38.627666,10.163570000000375,1.0552179,1.0552996
45,487,6C(4%)-4.75C,248.0,0.017079927,33.274254303054676,29.979555,39.074306,10.158889999999277,1.0552996,1.0517976
45,487,6C(4%)-4.75C,249.0,0.018620443,33.029993634276956,29.703806,38.904896,10.16183000000019,1.0517976,1.0527713
45,487,6C(4%)-4.75C,250.0,0.017058689,33.32710155189062,29.688902,39.254921,10.249321666667432,1.0527713,1.0531676
45,487,6C(4%)-4.75C,251.0,0.016940953,33.37066732159631,30.254862,39.045956,10.244966666666247,1.0531676,1.053133
45,487,6C(4%)-4.75C,252.0,0.016948361,33.32859240097396,29.865049,39.087006,10.24730166666656,1.053133,1.0530925
45,487,6C(4%)-4.75C,253.0,0.016971409,33.31320800000002,29.939432,39.24754,10.248550000000007,1.0530925,1.0532509
45,487,6C(4%)-4.75C,254.0,0.016835565,33.418760775999964,30.038885,39.080063,10.245218333333225,1.0532509,1.0530118
45,487,6C(4%)-4.75C,255.0,0.016991619,33.27957136305732,29.663887,39.100254,10.248531666666773,1.0530118,1.0528601
45,487,6C(4%)-4.75C,256.0,0.01700943,33.24016863873513,29.856281,39.296879,10.250471666666757,1.0528601,1.0528828
45,487,6C(4%)-4.75C,257.0,0.016903777,33.30778073120004,29.988409,39.026203,10.252584999999575,1.0528828,1.0525631
45,487,6C(4%)-4.75C,258.0,0.017023774,33.081269451043376,29.654072,38.795666,10.17256499999979,1.0525631,1.052452
45,487,6C(4%)-4.75C,259.0,0.01700733,33.12270817492005,29.89113,39.482719,10.259256666666866,1.052452,1.0525653
45,487,6C(4%)-4.75C,260.0,0.016917175,33.30455790515128,29.935633,39.002068,10.252740000000147,1.0525653,1.0523958
45,487,6C(4%)-4.75C,261.0,0.017030664,33.18783459546933,29.742426,39.120441,10.256538333333447,1.0523958,1.052166
45,487,6C(4%)-4.75C,262.0,0.016986582,33.303591142063574,30.170851,39.291603,10.258138333333772,1.052166,1.0521402
45,487,6C(4%)-4.75C,263.0,0.016954057,33.42959723529401,29.710653,39.001854,10.257139999999588,1.0521402,1.0518837
45,487,6C(4%)-4.75C,264.0,0.017044904,33.18722055961847,29.647421,39.074341,10.261408333332898,1.0518837,1.0516474
45,487,6C(4%)-4.75C,265.0,0.017016044,33.266601534810164,30.190683,39.388943,10.17847166666664,1.0516474,1.0515729
45,487,6C(4%)-4.75C,266.0,0.017010601,33.28258676171561,29.74897,39.075283,10.17771833333342,1.0515729,1.0513024
45,487,6C(4%)-4.75C,267.0,0.017025812,33.12764478888888,29.774199,39.011623,10.266104999999516,1.0513024,1.0511727
45,487,6C(4%)-4.75C,268.0,0.017058846,33.226804248018986,29.833382,39.135483,10.2731666666669,1.0511727,1.051031
45,487,6C(4%)-4.75C,269.0,0.017037356,33.17127775862077,29.679565,38.970303,10.267399999999906,1.051031,1.0508713
45,487,6C(4%)-4.75C,270.0,0.017042696,33.25373091862275,29.9729,39.050312,10.189140000000286,1.0508713,1.0509181
45,487,6C(4%)-4.75C,271.0,0.017050667,33.48783912430281,30.368795,39.413162,10.280728333332808,1.0509181,1.0506579
45,487,6C(4%)-4.75C,272.0,0.017002452,33.42779898459041,29.946163,39.224453,10.18574666666682,1.0506579,1.0504073
45,487,6C(4%)-4.75C,273.0,0.017036539,33.30946235730853,30.019606,38.983807,10.275351666666877,1.0504073,1.0504848
45,487,6C(4%)-4.75C,274.0,0.01700528,33.52616292012541,30.243502,39.251934,10.277791666666356,1.0504848,1.0500987
45,487,6C(4%)-4.75C,275.0,0.017041005,33.40760662890628,29.925022,39.219105,10.19179666666605,1.0500987,1.0498481
45,487,6C(4%)-4.75C,276.0,0.017041005,33.339675194250205,30.138874,38.966312,10.27992,1.0498481,1.0499157
45,487,6C(4%)-4.75C,277.0,0.016973171,33.58052311041012,30.376776,39.298084,10.199023333333328,1.0499157,1.0494665
45,487,6C(4%)-4.75C,278.0,0.017036475,33.352859766384,30.058048,38.739246,10.202469999999995,1.0494665,1.0492686
45,487,6C(4%)-4.75C,279.0,0.017133424,33.30504830853565,29.585756,38.843582,10.29129166666665,1.0492686,1.0493107
45,487,6C(4%)-4.75C,280.0,0.017006423,33.52798347903716,29.931919,39.044071,10.274353333333329,1.0493107,1.04893
45,487,6C(4%)-4.75C,281.0,0.017107403,33.160936688281254,29.659662,38.806755,10.287074999999943,1.04893,1.0486804
45,487,6C(4%)-4.75C,282.0,0.017115176,33.18899070909085,29.573494,38.782341,10.289729999999993,1.0486804,1.0486287
45,487,6C(4%)-4.75C,283.0,0.017034728,33.34835364473688,29.834044,38.844425,10.287031666666675,1.0486287,1.0483762
45,487,6C(4%)-4.75C,284.0,0.017119221,33.22301403912373,29.577238,38.751232,10.294225000000006,1.0483762,1.0483066
45,487,6C(4%)-4.75C,285.0,0.017177746,33.43271821953123,29.695728,39.365246,10.28968500000004,1.0483066,1.0481164
45,487,6C(4%)-4.75C,286.0,0.017054452,33.40385161042943,29.825396,39.063511,10.203661666666692,1.0481164,1.0477927
45,487,6C(4%)-4.75C,287.0,0.017170843,33.34377270086819,29.587124,39.102936,10.295868333333297,1.0477927,1.0476357
45,487,6C(4%)-4.75C,288.0,0.017094949,33.38789636342413,29.802925,39.106087,10.29059166666666,1.0476357,1.047381
45,487,6C(4%)-4.75C,289.0,0.01712276,33.34655964916462,29.834707,38.977238,10.299741666666645,1.047381,1.0470623
45,487,6C(4%)-4.75C,290.0,0.017116293,33.214898223694455,29.764057,38.78944,10.223131666666571,1.0470623,1.047098
45,487,6C(4%)-4.75C,291.0,0.017098632,33.40843706269591,30.202108,39.229916,10.309823333333407,1.047098,1.0467346
45,487,6C(4%)-4.75C,292.0,0.017098449,33.26520866586933,29.712296,38.944302,10.305155000000013,1.0467346,1.0464498
45,487,6C(4%)-4.75C,293.0,0.017148472,33.178604921093765,29.5651,38.948418,10.3090883333333,1.0464498,1.0465956
45,487,6C(4%)-4.75C,294.0,0.017058663,33.53381971338578,30.036657,39.205181,10.294066666666671,1.0465956,1.0462111
45,487,6C(4%)-4.75C,295.0,0.017066611,33.4740981305361,29.928059,39.099014,10.308288333333378,1.0462111,1.0459887
45,487,6C(4%)-4.75C,296.0,0.017118763,33.44470813503084,29.750404,39.343853,10.226610000000074,1.0459887,1.0459274
45,487,6C(4%)-4.75C,297.0,0.01695472,33.63366546260604,30.062923,39.36586,10.29931333333346,1.0459274,1.0455657
45,487,6C(4%)-4.75C,298.0,0.017120592,33.45135484650811,29.598537,39.341118,10.308673333333234,1.0455657,1.0453019
45,487,6C(4%)-4.75C,299.0,0.017112307,33.491006138230716,29.79385,39.784988,10.2249533333333,1.0453019,1.045199
45,487,6C(4%)-4.75C,300.0,0.017071404,33.68168786542924,29.945013,39.312012,10.222408333333199,1.045199,1.0448668
45,487,6C(4%)-4.75C,301.0,0.017141633,33.495591389723366,29.709955,39.425632,10.317636666666658,1.0448668,1.0445602
45,487,6C(4%)-4.75C,302.0,0.01708116,33.52432537405164,30.056429,39.615211,10.317793333333247,1.0445602,1.0444014
45,487,6C(4%)-4.75C,303.0,0.017067337,33.52939106163326,29.851339,39.306927,10.317725000000063,1.0444014,1.044063
45,487,6C(4%)-4.75C,304.0,0.017125048,33.40172506671781,29.856358,39.395435,10.243198333333323,1.044063,1.0438088
45,487,6C(4%)-4.75C,305.0,0.017079253,33.474243331509015,29.890352,39.403149,10.249118333333415,1.0438088,1.0436045
45,487,6C(4%)-4.75C,306.0,0.017172761,33.28724692401221,29.46829,39.126801,10.238024999999956,1.0436045,1.0433865
45,487,6C(4%)-4.75C,307.0,0.017230624,33.31901312952973,29.47974,39.39407,10.246486666666653,1.0433865,1.0432495
45,487,6C(4%)-4.75C,308.0,0.017185604,33.460217365116335,30.120369,39.284081,10.331514999999975,1.0432495,1.0429437
45,487,6C(4%)-4.75C,309.0,0.017172744,33.45431209969089,29.732235,39.246048,10.254051666666783,1.0429437,1.0426701
45,487,6C(4%)-4.75C,310.0,0.017170921,33.37992365928188,29.764904,39.65995,10.339674999999989,1.0426701,1.0425651
45,487,6C(4%)-4.75C,311.0,0.017029647,33.620736587732914,29.899849,39.411171,10.243628333333133,1.0425651,1.0421263
45,487,6C(4%)-4.75C,312.0,0.017207092,33.383844553013034,29.604033,39.082569,10.344011666666484,1.0421263,1.0414841
45,487,6C(4%)-4.75C,313.0,0.017248672,33.38812705295956,29.497465,39.440102,10.264081666666607,1.0414841,1.0416745
45,487,6C(4%)-4.75C,314.0,0.017094875,33.50368653379425,29.913733,39.34827,10.259570000000046,1.0416745,1.0412679
45,487,6C(4%)-4.75C,315.0,0.01720698,33.348784473765534,29.673841,39.578754,10.350433333333543,1.0412679,1.0409092
45,487,6C(4%)-4.75C,316.0,0.017144233,33.375318746404375,29.929247,40.050213,10.274993333333502,1.0409092,1.0407633
45,487,6C(4%)-4.75C,317.0,0.017143909,33.52947960294118,29.736252,39.381737,10.349508333333263,1.0407633,1.0404495
45,487,6C(4%)-4.75C,318.0,0.017199766,33.42613465498444,29.878679,39.592167,10.276944999999735,1.0404495,1.0400994
45,487,6C(4%)-4.75C,319.0,0.017113248,33.558206053423625,30.252424,39.788898,10.366133333333226,1.0400994,1.0399835
45,487,6C(4%)-4.75C,320.0,0.0171254,33.67217935075767,30.055845,39.583138,10.359338333333532,1.0399835,1.0396433
45,487,6C(4%)-4.75C,321.0,0.017193781,33.537772734224156,29.965878,39.641006,10.366449999999896,1.0396433,1.0393496
45,487,6C(4%)-4.75C,322.0,0.017160317,33.58924932896767,30.049162,39.721268,10.375291666666937,1.0393496,1.0389228
45,487,6C(4%)-4.75C,323.0,0.017187513,33.67098178274261,29.823303,39.616592,10.282335000000119,1.0389228,1.0387753
45,487,6C(4%)-4.75C,324.0,0.017215133,33.51138153034897,29.883581,39.828671,10.286659999999877,1.0387753,1.0385026
45,487,6C(4%)-4.75C,325.0,0.017163252,33.546051755319084,30.27824,39.575352,10.383448333332975,1.0385026,1.0380385
45,487,6C(4%)-4.75C,326.0,0.017186252,33.51864886415092,29.833368,39.468102,10.29531500000012,1.0380385,1.0377384
45,487,6C(4%)-4.75C,327.0,0.017199803,33.406462729646606,29.919765,39.294586,10.38964833333351,1.0377384,1.0372833
45,487,6C(4%)-4.75C,328.0,0.017154213,33.663591560754696,30.165546,39.549973,10.30764500000029,1.0372833,1.0371641
45,487,6C(4%)-4.75C,329.0,0.017274857,33.547998898473296,29.750319,39.605587,10.39059166666654,1.0371641,1.036809
45,487,6C(4%)-4.75C,330.0,0.017265506,33.420343190584624,29.76264,39.636383,10.311903333333612,1.036809,1.0364543
45,487,6C(4%)-4.75C,331.0,0.017192749,33.52269335714298,30.03064,39.406322,10.398669999999887,1.0364543,1.0361905
45,487,6C(4%)-4.75C,332.0,0.017306861,33.40887456121664,29.863426,39.529221,10.32260833333324,1.0361905,1.0358024
45,487,6C(4%)-4.75C,333.0,0.017244222,33.45680456123223,30.127729,40.031967,10.414730000000175,1.0358024,1.0356956
45,487,6C(4%)-4.75C,334.0,0.017212244,33.71576070067009,29.900362,39.556278,10.308573333333577,1.0356956,1.0351548
45,487,6C(4%)-4.75C,335.0,0.017360771,33.49073030227269,29.668999,39.643681,10.323796666666263,1.0351548,1.0347601
45,487,6C(4%)-4.75C,336.0,0.017263135,33.42886089166676,29.707623,39.542492,10.411131666666673,1.0347601,1.0345185
45,487,6C(4%)-4.75C,337.0,0.017285081,33.451328407322684,29.695463,39.33963,10.416486666666849,1.0345185,1.033777
45,487,6C(4%)-4.75C,338.0,0.017359355,33.36918772611936,29.505768,39.393631,10.42616333333329,1.033777,1.0338002
45,487,6C(4%)-4.75C,339.0,0.017387811,33.40881200076227,29.714296,39.431255,10.344001666666978,1.0338002,1.0333232
45,487,6C(4%)-4.75C,340.0,0.017327663,33.463179177927955,29.838348,39.434299,10.347558333333291,1.0333232,1.0330164
45,487,6C(4%)-4.75C,341.0,0.017381212,33.35008378681316,29.636654,39.37199,10.356796666666924,1.0330164,1.0327965
