cell,cycle_life,charge_policy,cycle,IR,Tavg,Tmin,Tmax,chargetime,QD,lable
45,487,6C(4%)-4.75C,342.0,0.017352303,33.40441576744193,30.056665,39.574879,10.446886666666735,1.0327965,1.0324544
45,487,6C(4%)-4.75C,343.0,0.017369434,33.58751290875377,29.688545,39.575687,10.438783333333655,1.0324544,1.0320631
45,487,6C(4%)-4.75C,344.0,0.017394211,33.550100266866544,29.761942,39.81815,10.44390333333334,1.0320631,1.0319036
45,487,6C(4%)-4.75C,345.0,0.01723971,33.755692983520596,29.992796,39.588299,10.342263333333054,1.0319036,1.0311302
45,487,6C(4%)-4.75C,346.0,0.017418906,33.64215221316375,29.583132,39.575687,10.4451350000003,1.0311302,1.03105
45,487,6C(4%)-4.75C,347.0,0.017457109,33.54190653307987,29.428114,39.684864,10.36431333333312,1.03105,1.0304736
45,487,6C(4%)-4.75C,348.0,0.017272212,33.81598439740665,30.023607,39.563931,10.447233333333376,1.0304736,1.029582
45,487,6C(4%)-4.75C,349.0,0.017404126,33.618975589685974,29.70731,39.596138,10.464051666666638,1.029582,1.0294582
45,487,6C(4%)-4.75C,350.0,0.01740548,33.695949106656535,29.846035,40.259056,10.38305166666687,1.0294582,1.0294567
45,487,6C(4%)-4.75C,351.0,0.017327592,33.77547691304354,29.888256,39.550713,10.375643333333816,1.0294567,1.0289719
45,487,6C(4%)-4.75C,352.0,0.017404223,33.56899803947362,29.697529,39.68935,10.474983333333512,1.0289719,1.0284141
45,487,6C(4%)-4.75C,353.0,0.017424166,33.53720744044945,29.692017,39.884811,10.47934499999974,1.0284141,1.028181
45,487,6C(4%)-4.75C,354.0,0.017349528,33.58935468185212,29.697687,39.477852,10.392946666667315,1.028181,1.0275638
45,487,6C(4%)-4.75C,355.0,0.017483873,33.4906990937734,29.534933,39.619293,10.411173333333378,1.0275638,1.0273559
45,487,6C(4%)-4.75C,356.0,0.017481565,33.611229396212686,29.743473,39.687553,10.495088333333843,1.0273559,1.0268821
45,487,6C(4%)-4.75C,357.0,0.017491562,33.645461522812276,29.773054,39.424175,10.412311666666453,1.0268821,1.0264138
45,487,6C(4%)-4.75C,358.0,0.017495748,33.595545603623236,29.604704,39.562477,10.512243333332783,1.0264138,1.025946
45,487,6C(4%)-4.75C,359.0,0.017504124,33.79369467886487,30.18512,39.626854,10.509156666666968,1.025946,1.0249636
45,487,6C(4%)-4.75C,360.0,0.017510202,33.55828492802453,29.71393,39.479473,10.518503333333259,1.0249636,1.0246997
45,487,6C(4%)-4.75C,361.0,0.017547395,33.42569905705709,29.505386,39.75378,10.526206666666743,1.0246997,1.0242848
45,487,6C(4%)-4.75C,362.0,0.017402653,33.68845600000008,29.813467,39.622238,10.508026666666654,1.0242848,1.0233489
45,487,6C(4%)-4.75C,363.0,0.017576676,33.53834082322094,29.651939,39.805122,10.450318333332932,1.0233489,1.0233032
45,487,6C(4%)-4.75C,364.0,0.017468601,33.48275577039716,29.807861,39.743019,10.460893333333662,1.0233032,1.022426
45,487,6C(4%)-4.75C,365.0,0.017428115,33.75588275952202,29.927195,39.624825,10.544909999999799,1.022426,1.0220034
45,487,6C(4%)-4.75C,366.0,0.017534139,33.561939336343144,29.926472,39.541927,10.562690000000293,1.0220034,1.0218424
45,487,6C(4%)-4.75C,367.0,0.017571051,33.69086909552242,29.792269,39.784363,10.572849999999743,1.0218424,1.0211549
45,487,6C(4%)-4.75C,368.0,0.017474925,33.9970223861757,30.166756,39.896072,10.460719999999856,1.0211549,1.0211161
45,487,6C(4%)-4.75C,369.0,0.017524544,33.703224834323905,30.038828,39.981808,10.56810000000017,1.0211161,1.0203375
45,487,6C(4%)-4.75C,370.0,0.017503539,33.69546792370373,29.995457,39.706085,10.51331666666665,1.0203375,1.0199106
45,487,6C(4%)-4.75C,371.0,0.017506303,33.78500497323429,30.135759,39.776501,10.499571666666695,1.0199106,1.0191665
45,487,6C(4%)-4.75C,372.0,0.017580193,33.65805348128744,30.109726,39.465343,10.605236666667043,1.0191665,1.0186377
45,487,6C(4%)-4.75C,373.0,0.017637495,33.801001668141566,29.992455,40.028576,10.537653333333825,1.0186377,1.0182788
45,487,6C(4%)-4.75C,374.0,0.017583719,33.83775669992606,29.966715,39.748791,10.515628333333492,1.0182788,1.0176072
45,487,6C(4%)-4.75C,375.0,0.017601365,33.60680971845367,30.027094,39.647106,10.615391666667225,1.0176072,1.0172496
45,487,6C(4%)-4.75C,376.0,0.01761076,33.65985201602325,30.20553,39.774067,10.650061666666685,1.0172496,1.0164866
45,487,6C(4%)-4.75C,377.0,0.017624322,33.659473378238374,29.76754,39.547691,10.54360666666665,1.0164866,1.0158569
45,487,6C(4%)-4.75C,378.0,0.017634042,33.45800668537665,29.773714,39.391403,10.55833500000008,1.0158569,1.0154686
45,487,6C(4%)-4.75C,379.0,0.017568944,33.62485398184451,30.217772,39.912373,10.582143333333079,1.0154686,1.0149311
45,487,6C(4%)-4.75C,380.0,0.017638601,33.722707181686026,29.924496,39.716377,10.650663333333796,1.0149311,1.0142292
45,487,6C(4%)-4.75C,381.0,0.017652132,33.65298560190626,30.109735,39.741169,10.670778333333631,1.0142292,1.0136858
45,487,6C(4%)-4.75C,382.0,0.017637044,33.909049141911744,30.260429,39.898472,10.670778333333631,1.0136858,1.0128326
45,487,6C(4%)-4.75C,383.0,0.017732209,33.792342867713,30.022572,39.845425,10.675076666666662,1.0128326,1.0123131
45,487,6C(4%)-4.75C,384.0,0.017721387,33.566264615274854,29.919256,39.675907,10.698996666666668,1.0123131,1.0117203
45,487,6C(4%)-4.75C,385.0,0.017657772,33.74102210688138,30.052032,39.768456,10.702366666666665,1.0117203,1.0106089
45,487,6C(4%)-4.75C,386.0,0.017727075,33.517961662499935,29.923946,39.526299,10.717590000000019,1.0106089,1.0102843
45,487,6C(4%)-4.75C,387.0,0.017757725,33.486229018063604,29.787588,39.736473,10.661799999999978,1.0102843,1.0095264
45,487,6C(4%)-4.75C,388.0,0.017755615,33.73700131322687,29.848686,39.842098,10.638616666666652,1.0095264,1.0090436
45,487,6C(4%)-4.75C,389.0,0.017809633,33.59982328333338,29.722019,39.868412,10.738916666666652,1.0090436,1.0083739
45,487,6C(4%)-4.75C,390.0,0.017825793,33.6564370400286,29.69211,39.851212,10.662464999999974,1.0083739,1.0079908
45,487,6C(4%)-4.75C,391.0,0.017760172,33.93414934865058,30.014997,39.843349,10.742693333333348,1.0079908,1.0071499
45,487,6C(4%)-4.75C,392.0,0.017792696,33.778897919308406,29.899462,39.916542,10.684846666666756,1.0071499,1.0063982
45,487,6C(4%)-4.75C,393.0,0.01776699,33.94284692109041,30.127714,40.206097,10.786516666666648,1.0063982,1.0059452
45,487,6C(4%)-4.75C,394.0,0.017755294,34.00978724546119,30.111753,39.985176,10.779943333333359,1.0059452,1.0053101
45,487,6C(4%)-4.75C,395.0,0.017797651,33.893245673976736,30.078598,39.96714,10.799714999999924,1.0053101,1.0046465
45,487,6C(4%)-4.75C,396.0,0.017798014,33.92535566131378,30.073967,40.334263,10.826145000000057,1.0046465,1.0038038
45,487,6C(4%)-4.75C,397.0,0.017834196,34.0037189877698,29.936323,40.0686,10.72519999999992,1.0038038,1.0027567
45,487,6C(4%)-4.75C,398.0,0.01787881,33.921162131560045,30.005924,40.1502,10.746404999999989,1.0027567,1.0023441
45,487,6C(4%)-4.75C,399.0,0.017863609,33.99215383489542,30.247858,40.062977,10.687525000000097,1.0023441,1.0016844
45,487,6C(4%)-4.75C,400.0,0.017882867,33.91374591039434,29.744749,39.893936,10.768141666666633,1.0016844,1.0008631
45,487,6C(4%)-4.75C,401.0,0.017977327,33.84344484763323,29.776354,40.037292,10.786710000000069,1.0008631,1.0002245
45,487,6C(4%)-4.75C,402.0,0.017882088,33.96335959149853,30.141674,40.059402,10.809070000000066,1.0002245,0.99923718
45,487,6C(4%)-4.75C,403.0,0.01795567,33.76234938122743,29.860792,39.591621,10.901224999999977,0.99923718,0.9983229
45,487,6C(4%)-4.75C,404.0,0.017986789,33.75583255837556,29.888096,39.397511,10.935419999999915,0.9983229,0.99789572
45,487,6C(4%)-4.75C,405.0,0.018026194,34.0237741235795,30.21327,39.845623,10.950071666666675,0.99789572,0.99682009
45,487,6C(4%)-4.75C,406.0,0.018000074,33.90431773254196,29.912098,39.701229,10.860848333333221,0.99682009,0.99606323
45,487,6C(4%)-4.75C,407.0,0.018058153,33.84693531214694,29.941059,39.798717,10.884705000000151,0.99606323,0.99541765
45,487,6C(4%)-4.75C,408.0,0.017991131,34.056421732758565,30.102463,39.857117,10.981544999999945,0.99541765,0.99453425
45,487,6C(4%)-4.75C,409.0,0.018064074,33.79608984598701,29.726999,39.705391,10.920704999999968,0.99453425,0.99353951
45,487,6C(4%)-4.75C,410.0,0.018117992,33.7271623224234,29.607313,39.649502,11.034718333333391,0.99353951,0.99274629
45,487,6C(4%)-4.75C,411.0,0.018036829,33.87973286357146,29.871466,39.963257,11.017074999999993,0.99274629,0.99201083
45,487,6C(4%)-4.75C,412.0,0.018137509,33.74800410396039,29.796926,39.970764,10.977803333333334,0.99201083,0.99073875
45,487,6C(4%)-4.75C,413.0,0.018099876,33.76732922037567,29.955463,40.099976,11.102953333333183,0.99073875,0.98987705
45,487,6C(4%)-4.75C,414.0,0.018149175,33.95374147168467,29.863895,39.726677,11.000048333333204,0.98987705,0.98913836
45,487,6C(4%)-4.75C,415.0,0.018204534,33.83450748482704,29.859327,39.842049,11.125340000000142,0.98913836,0.98838097
45,487,6C(4%)-4.75C,416.0,0.01818566,33.95401284989424,30.02113,39.980686,11.069746666666711,0.98838097,0.98751342
45,487,6C(4%)-4.75C,417.0,0.01811848,34.17463303781514,30.190115,40.104679,11.06243333333332,0.98751342,0.98628038
45,487,6C(4%)-4.75C,418.0,0.018216139,33.96654762160291,30.129572,39.893955,11.180401666666633,0.98628038,0.98530972
45,487,6C(4%)-4.75C,419.0,0.018255625,34.091621093249785,30.057686,40.13361,11.143341666666675,0.98530972,0.98439485
45,487,6C(4%)-4.75C,420.0,0.018182019,34.181027869901484,30.137274,39.944904,11.221365000000029,0.98439485,0.98334295
45,487,6C(4%)-4.75C,421.0,0.018294157,33.99156612456018,29.872168,39.971111,11.258580000000075,0.98334295,0.9824574
45,487,6C(4%)-4.75C,422.0,0.018344734,34.14395705586995,29.970339,40.326458,11.188796666666653,0.9824574,0.9811759
45,487,6C(4%)-4.75C,423.0,0.018288855,34.133272585604495,29.996098,40.103966,11.276301666666404,0.9811759,0.98009443
45,487,6C(4%)-4.75C,424.0,0.018309187,33.970897560857544,30.172506,39.972847,11.325406666666579,0.98009443,0.97925854
45,487,6C(4%)-4.75C,425.0,0.018273503,34.065778861738586,30.229813,40.081551,11.370633333333535,0.97925854,0.97785676
45,487,6C(4%)-4.75C,426.0,0.018352002,33.96337802506964,29.737921,39.659405,11.38043666666684,0.97785676,0.97668886
45,487,6C(4%)-4.75C,427.0,0.018456703,33.87913169034484,29.62002,39.891033,11.416821666666753,0.97668886,0.97577351
45,487,6C(4%)-4.75C,428.0,0.018418992,34.00357984184741,30.1984,40.188976,11.436329999999725,0.97577351,0.97456598
45,487,6C(4%)-4.75C,429.0,0.018425677,34.031819555096455,29.85803,40.177258,11.383433333333233,0.97456598,0.97318405
45,487,6C(4%)-4.75C,430.0,0.018457897,34.12400685694638,30.046362,40.146847,11.41532833333331,0.97318405,0.97234344
45,487,6C(4%)-4.75C,431.0,0.018322133,34.33553734803926,30.438072,40.336979,11.452871666666761,0.97234344,0.97087157
45,487,6C(4%)-4.75C,432.0,0.018470407,34.253152675599395,30.146065,40.121979,11.473084999999749,0.97087157,0.96967822
45,487,6C(4%)-4.75C,433.0,0.018496912,33.93437805212615,30.001305,39.895241,11.627231666666436,0.96967822,0.96829373
45,487,6C(4%)-4.75C,434.0,0.018503927,34.16009876949853,30.0781,40.137539,11.646919999999712,0.96829373,0.96695977
45,487,6C(4%)-4.75C,435.0,0.01855021,33.94607022636307,29.93362,39.905586,11.68851666666645,0.96695977,0.96559525
45,487,6C(4%)-4.75C,436.0,0.01856626,33.839781253924876,29.836885,39.679615,11.756660000000071,0.96559525,0.9645524
45,487,6C(4%)-4.75C,437.0,0.018556684,34.057736772229866,30.057352,40.044552,11.773779999999777,0.9645524,0.96300101
45,487,6C(4%)-4.75C,438.0,0.01865414,33.99836187037054,29.949001,39.84914,11.716213333333629,0.96300101,0.96171367
45,487,6C(4%)-4.75C,439.0,0.018681759,33.92645539807825,29.712809,39.639019,11.86392666666652,0.96171367,0.96040857
45,487,6C(4%)-4.75C,440.0,0.018529821,34.26818695873458,30.373009,40.034737,11.886638333333638,0.96040857,0.9589079
45,487,6C(4%)-4.75C,441.0,0.018622646,34.19980816586705,30.079893,39.949631,11.844210000000022,0.9589079,0.95745122
45,487,6C(4%)-4.75C,442.0,0.01873553,34.230415055129136,29.936968,40.268066,11.886221666666582,0.95745122,0.95615697
45,487,6C(4%)-4.75C,443.0,0.01861316,34.45927100680275,30.394423,40.325008,11.869661666666797,0.95615697,0.95463628
45,487,6C(4%)-4.75C,444.0,0.018736828,34.24299393482693,30.074327,40.17696,12.037536666666467,0.95463628,0.95281774
45,487,6C(4%)-4.75C,445.0,0.018712439,34.241916053534645,30.161366,39.696228,12.026084999999632,0.95281774,0.95175117
45,487,6C(4%)-4.75C,446.0,0.018624844,34.456702725170004,30.424128,40.01833,12.12553999999994,0.95175117,0.94999361
45,487,6C(4%)-4.75C,447.0,0.018779576,34.245656534182366,30.096085,39.937344,12.130831666666685,0.94999361,0.94840461
45,487,6C(4%)-4.75C,448.0,0.018892668,34.15697699524135,29.972439,40.004395,12.190333333333061,0.94840461,0.94694281
45,487,6C(4%)-4.75C,449.0,0.018820893,34.4471799075975,30.289204,40.290493,12.176326666666622,0.94694281,0.94535685
45,487,6C(4%)-4.75C,450.0,0.018903952,34.09184063753388,30.15942,39.862495,12.285045000000293,0.94535685,0.94326329
45,487,6C(4%)-4.75C,451.0,0.018905869,34.129381097289844,29.861269,39.595226,12.39979666666671,0.94326329,0.94190699
45,487,6C(4%)-4.75C,452.0,0.018881397,34.3313302949591,30.26512,40.029575,12.446226666666432,0.94190699,0.94002515
45,487,6C(4%)-4.75C,453.0,0.018973241,34.16021000136985,30.067297,39.892769,12.56904666666669,0.94002515,0.93824714
45,487,6C(4%)-4.75C,454.0,0.018961439,34.230505065040575,29.829105,39.959904,12.674745000000014,0.93824714,0.93682939
45,487,6C(4%)-4.75C,455.0,0.018899698,34.550147679863514,30.420862,40.170658,12.628939999999906,0.93682939,0.93509007
45,487,6C(4%)-4.75C,456.0,0.019060001,34.38768261869032,30.055321,40.006382,12.682418333333043,0.93509007,0.93326139
45,487,6C(4%)-4.75C,457.0,0.019106891,34.373885959486834,30.19141,40.340038,12.849526666666497,0.93326139,0.93160927
45,487,6C(4%)-4.75C,458.0,0.019031746,34.50385865921407,30.197269,40.058609,12.794438333333042,0.93160927,0.92961127
45,487,6C(4%)-4.75C,459.0,0.019201238,34.23618745677333,29.819393,39.960732,13.016828333333251,0.92961127,0.92789072
45,487,6C(4%)-4.75C,460.0,0.019269252,34.129748306951164,29.980944,39.900036,13.101103333333352,0.92789072,0.92603451
45,487,6C(4%)-4.75C,461.0,0.019123919,34.38028868745669,30.333763,39.910446,13.0722616666666,0.92603451,0.92425901
45,487,6C(4%)-4.75C,462.0,0.019249396,34.158678108548166,29.883545,39.850731,13.29433999999989,0.92425901,0.92250609
45,487,6C(4%)-4.75C,463.0,0.019360738,34.14097123160762,29.860748,39.961063,13.394026666666226,0.92250609,0.92081332
45,487,6C(4%)-4.75C,464.0,0.019233365,34.39334377701791,30.10392,40.078423,13.376473333333463,0.92081332,0.91872567
45,487,6C(4%)-4.75C,465.0,0.019340334,34.2317099138399,29.917252,40.031303,13.499578333333679,0.91872567,0.9169082
45,487,6C(4%)-4.75C,466.0,0.019420216,34.364035488690924,30.262518,39.866295,13.589463333333454,0.9169082,0.91518795
45,487,6C(4%)-4.75C,467.0,0.019312631,34.55224422897202,30.554327,40.339054,13.797741666667086,0.91518795,0.91338426
45,487,6C(4%)-4.75C,468.0,0.019410772,34.52394745466844,30.315512,40.181911,13.829183333333155,0.91338426,0.91162115
45,487,6C(4%)-4.75C,469.0,0.019487159,34.382000124328044,30.090897,40.100224,14.006488333333012,0.91162115,0.90985924
45,487,6C(4%)-4.75C,470.0,0.019523449,34.63495038056127,30.702431,40.45388,14.116171666666439,0.90985924,0.90792286
45,487,6C(4%)-4.75C,471.0,0.019537542,34.54049072278572,30.164635,40.010231,14.258408333333985,0.90792286,0.90581989
45,487,6C(4%)-4.75C,472.0,0.019571289,34.35518095312505,29.939474,40.24073,14.514421666666749,0.90581989,0.90415037
45,487,6C(4%)-4.75C,473.0,0.019638857,34.560420512457966,30.346691,40.219032,14.737981666667231,0.90415037,0.90213746
45,487,6C(4%)-4.75C,474.0,0.019631982,34.52962912491515,30.22757,40.05595,14.884228333334129,0.90213746,0.90065455
45,487,6C(4%)-4.75C,475.0,0.019788302,34.35928726255089,30.091785,40.034252,15.161719999999816,0.90065455,0.89866781
45,487,6C(4%)-4.75C,476.0,0.019836696,34.46296368442627,30.314165,40.222385,15.403744999999374,0.89866781,0.896833
45,487,6C(4%)-4.75C,477.0,0.019801315,34.61420149494263,30.437096,40.027107,15.626745000000422,0.896833,0.8949554
45,487,6C(4%)-4.75C,478.0,0.019906823,34.312637667125145,30.088745,39.963108,16.07683000000058,0.8949554,0.89323282
45,487,6C(4%)-4.75C,479.0,0.020024914,34.30221260827586,30.108126,39.985126,16.440681666666446,0.89323282,0.89152026
45,487,6C(4%)-4.75C,480.0,0.019981407,34.48328648257364,30.269125,40.090164,16.78902666666642,0.89152026,0.88958681
45,487,6C(4%)-4.75C,481.0,0.020143732,34.39775166435032,30.243837,39.776543,17.401601666666103,0.88958681,0.88769054
45,487,6C(4%)-4.75C,482.0,0.020110004,34.319716704498184,29.819529,40.163906,17.977946666666927,0.88769054,0.88613588
45,487,6C(4%)-4.75C,483.0,0.02012543,34.65602291093127,30.516262,39.985981,18.459966666666634,0.88613588,0.88418335
45,487,6C(4%)-4.75C,484.0,0.020319033,34.54052104864864,30.359318,39.945259,19.490850000000016,0.88418335,0.88258481
45,487,6C(4%)-4.75C,485.0,0.020483788,34.1738485534758,29.866201,39.955433,25.59076499999986,0.88258481,0.88047326
45,487,6C(4%)-4.75C,486.0,0.020343054,34.422182250664946,30.287766,40.204582,25.762799999999697,0.88047326,0.87419802
45,487,6C(4%)-4.75C,487.0,0.020468682,34.46353653621171,30.382193,39.816849,20.0,0.87419802,0.87666756
45,487,6C(4%)-4.75C,488.0,0.020558337,34.18926222901271,29.78479,40.027687,20.0,0.87666756,0.8747912
45,487,6C(4%)-4.75C,489.0,0.020561514,34.37265298664897,30.352873,40.018913,20.0,0.8747912,0.87293094
45,487,6C(4%)-4.75C,490.0,0.020561514,34.2618319103968,30.059381,39.866104,20.0,0.87293094,0.87088913
45,487,6C(4%)-4.75C,491.0,0.02061653,34.25201516970916,30.082136,39.78429,20.0,0.87088913,0.86922795
45,487,6C(4%)-4.75C,492.0,0.020647021,34.31600796288935,30.264612,40.285446,20.0,0.86922795,0.86711431
45,487,6C(4%)-4.75C,493.0,0.020555208,34.615108390476145,30.635975,39.936668,20.0,0.86711431,0.86546642
45,487,6C(4%)-4.75C,494.0,0.020588394,34.478390607999955,30.158672,40.262306,20.0,0.86546642,0.86361909
45,487,6C(4%)-4.75C,495.0,0.020660402,34.47693584126991,30.46664,40.119297,20.0,0.86361909,0.86171979
45,487,6C(4%)-4.75C,496.0,0.020617835,34.618865923278655,30.533995,40.089172,20.0,0.86171979,0.85976291
45,487,6C(4%)-4.75C,497.0,0.020639108,34.40211570550161,30.069977,40.323437,20.0,0.85976291,0.8577221
45,487,6C(4%)-4.75C,498.0,0.020727081,34.43435013017346,30.51997,40.203114,20.0,0.8577221,0.85562021
45,487,6C(4%)-4.75C,499.0,0.020666266,34.702006197780705,30.651382,40.096359,20.0,0.85562021,0.85340494
45,487,6C(4%)-4.75C,500.0,0.020795684,34.369359303030286,30.215969,40.122478,20.0,0.85340494,0.85140318
45,487,6C(4%)-4.75C,501.0,0.020838462,34.408974309319134,30.445602,39.682529,20.0,0.85140318,0.84978282
45,487,6C(4%)-4.75C,502.0,0.020785779,34.55552575539569,30.33102,40.204334,20.0,0.84978282,0.84763181
45,487,6C(4%)-4.75C,503.0,0.020797407,34.36932187208537,30.273396,40.179268,20.0,0.84763181,0.8457337
45,487,6C(4%)-4.75C,504.0,0.020992201,34.262185548643274,30.201847,39.741467,20.0,0.8457337,0.84380341
45,487,6C(4%)-4.75C,505.0,0.020739552,34.304759935779884,30.141487,40.425671,20.0,0.84380341,0.84190112
45,487,6C(4%)-4.75C,506.0,0.020908529,34.15419225146206,30.089245,40.066399,20.0,0.84190112,0.83962089
45,487,6C(4%)-4.75C,507.0,0.021150438,34.09310828196717,30.032589,39.556702,20.0,0.83962089,0.83770216
45,487,6C(4%)-4.75C,508.0,0.02095709,34.27171957970072,30.474699,40.098061,20.0,0.83770216,0.83577698
45,487,6C(4%)-4.75C,509.0,0.02100227,34.34110642271509,30.156059,40.040306,20.0,0.83577698,0.83333611
45,487,6C(4%)-4.75C,510.0,0.021178922,34.232933452045664,30.268188,39.516968,20.0,0.83333611,0.83162963
45,487,6C(4%)-4.75C,511.0,0.020926278,34.36514441235732,30.188992,40.477322,20.0,0.83162963,0.82939136
45,487,6C(4%)-4.75C,512.0,0.02105524,34.29950067325425,30.093485,40.260841,20.0,0.82939136,0.82738447
45,487,6C(4%)-4.75C,513.0,0.021211006,34.19961533421065,30.394648,39.486122,20.0,0.82738447,0.82503945
45,487,6C(4%)-4.75C,514.0,0.021297744,34.17731583399207,30.130156,40.195107,20.0,0.82503945,0.82503945
